id,admin_id,building_id,battery_id,column_id,elevator_id,start_intervention_date_hour,end_intervention_date_hour,result,report,status
,500,313,313,313,1000,"2019-04-02-16:20","2019-04-02-17:40","incomplete","systemdebug","InProgress"
,421,277,277,277,581,"2019-03-24-12:50","2019-03-27-09:30","success","door failure lightbulb change and grease on bearing","Complete"
,37,142,142,142,24,"2019-03-20-11:35","2019-03-20-18:10","fail","motor timing belt","Pending"
,169,239,239,239,189,"2019-03-09-17:15","2019-03-10-20:45","incomplete","grinding problem in the battery","Interrupted"
,209,322,322,322,129,"2019-03-01-08:15","2019-03-11-09:55","success","general verification for cables","Resumed"
,333,356,356,356,65,"2019-02-18-12:10","2019-02-28-14:05","success","motor and cable replacing","Complete"
,379,203,203,203,382,"2019-02-08-09:00","2019-02-08-18:00","success","cable check","Complete"
,197,110,110,110,398,"2019-02-08-13:00","2019-02-08-20:20","incomplete","building excavation","InProgress"
,443,446,446,446,646,"2019-02-02-17:00","2019-02-06-08:05","success","cable check","Complete"
,419,248,248,248,716,"2019-01-30-08:00","2019-01-30-14:40","success","bearing greasing","Pending"
,103,393,393,393,301,"2019-01-28-07:35","2019-01-28-15:00","success","prevention","Resumed"
,261,68,68,68,261,"2019-01-27-09:05","2019-01-27-21:30","success","cable check","Complete"
,17,228,228,228,235,"2019-01-27-10:15","2019-01-27-19:35","success","prevention","Resumed"
,473,436,436,436,153,"2019-01-24-12:30","2019-01-25-16:30","fail","engine error","InProgress"
,377,157,157,157,93,"2019-01-23-09:45","2019-01-23-12:30","success","camera repare","Complete"
,229,180,180,180,268,"2019-01-18-08:10","2019-01-20-12:55","success","bearing greasing cable check and prevention","Complete"
,75,401,401,401,334,"2019-01-17-07:30","2019-01-24-12:30","success","prevention","Complete"
,452,418,418,418,352,"2019-01-12-11:15","2019-01-14-19:05","success","cable check","Complete"
,395,391,391,391,409,"2019-01-09-07:30","2019-01-10-10:50","success","bearing greasing","Resumed"
,328,137,137,137,113,"2019-01-05-21:30","2019-01-07-10:20","success","electronic system cleaning","Complete"
,473,154,154,154,733,"2019-01-01-12:40","2019-01-01-12:30","incomplete","emergency light in gsystem","Pending"
,260,235,235,235,886,"2018-12-20-09:30","2019-01-21-11:00","success","emergency break repair","Interrupted"
,117,190,190,190,900,"2018-12-20-07:30","2018-12-20-19:10","success","system check","Complete"
,323,486,486,486,795,"2018-11-29-07:50","2018-11-20-10:00","fail","big problem building shut down","Complete"
,82,352,352,352,426,"2018-11-19-06:00","2018-11-20-22:00","success","system check","Pending"
,435,282,282,282,434,"2018-11-16-11:05","2018-11-16-19:00","success","system check","Resumed"
,209,340,340,340,135,"2018-11-10-07:00","2018-11-12-18:00","incomplete","cable check and bearing greasing","InProgress"
,167,497,497,497,68,"2018-11-08-13:00","2018-11-09-20:00","success","phone emergency","Complete"
,387,111,111,111,47,"2018-11-07-06:40","2018-11-08-12:20","success","maintenance","Complete"
,444,333,333,333,175,"2018-11-01-11:00","2018-11-04-12:55","success","System","Complete"
